,text,label,span
744853d2-c3db-4290-a811-221f3d3c0d2f,"Im Zeitraum vom 01.07. bis 31.12.2020 geben wir die Mehrwertsteuersenkung von 3 Prozent in Form eines automatischen Abzugs im Warenkorb an dich weiter (Bücher ausgenommen).Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[300, 304]"
9999f073-856d-48ee-a65a-a148d8f59883,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
5bfd3719-320e-4330-b1cf-fcbf46f3bbb6,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
ae489af0-db5e-4199-a3f7-e3cbfd4e3b98,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
7307d8a8-02b9-4ed5-b1d0-541ed1adaf45,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
098ed308-4afa-47a5-88b2-ca3728f1dadd,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
d914c9c8-e137-4e0f-9bae-9a8f8e26a305,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
b063ddb9-38a4-4b97-b007-b5ac68cdab62,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
eebb3fb7-9118-4180-895d-694ce1708bf6,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
e24b2230-94b8-4fc7-8b97-a5032f36bea4,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
a7a465dc-139d-462f-bd2a-18900477fd0c,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
07f019ff-5bb8-4e02-964f-aeb5572f678a,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
46f08896-2c84-41b0-ada3-bba8c2aefb35,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
1eb572ac-2708-475f-bb3b-9af1f153e0d7,"Im Zeitraum vom 01.07. bis 31.12.2020 geben wir die Mehrwertsteuersenkung von 3 Prozent in Form eines automatischen Abzugs im Warenkorb an dich weiter (Bücher ausgenommen).Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[300, 304]"
9fc5752a-ab12-45b7-a0c0-4af3c6f2e012,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
195824e3-8dec-4210-bbf3-0ead2de319e9,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
acf36cab-6528-4988-9c38-b70dc28fcb63,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
1c091e25-714f-4974-9fe7-ce55e0a00a7c,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
44fd8342-03fd-418d-b179-ec221eab34f6,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
8dcba12c-0cee-4f52-83a3-8c96b7d57eb3,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
16612026-0752-43e2-9294-ce6a61e620db,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
48dbed26-f876-4a63-b517-3bcf6509493b,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
49c51985-cbc4-40f2-85fd-e2339075001b,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
df6e0bbc-aa03-4960-a584-d1ccda6c2466,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
c76350d9-a6f0-4ac6-b0ef-b605ec515b26,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
8467b6f9-50fd-49e7-9d3b-f7dddbb3f97b,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
36b460f1-3d0b-4510-8c22-2b878b47c12e,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
8648adfa-e261-411a-bdd2-80117d8fd255,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
f1a4338f-c619-446f-a2ed-ac9d8ba5a0b9,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
ea7789f8-10f0-4d9e-a60e-ef2ada5cc0b0,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
c4c76082-385d-48fc-a42a-2cbb379afe00,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
fb649280-aad8-4bc0-8ada-400bf3189385,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
e54e37a6-2937-457f-9603-8189df4eb939,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3ec97c1f-5d9b-4964-aca2-3e60f638fd91,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
309c065c-f2ae-44b1-a729-e899a484ac12,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
ab3becd7-c6f8-41d6-9289-e0e0ace95834,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
1b322780-44e2-4f8e-a363-aece42d1e119,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
f3e88f80-d005-414f-a231-c241f85e7a29,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
fbf7f2a8-29e9-42df-a974-36b435506778,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
29f729e7-1f41-4d9e-86c3-eb04023a44b8,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
902ef9c3-31d2-4bab-b685-62dd54e3f784,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
f8591849-02be-4995-a432-9f32b3381dff,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
de65ea04-9086-4980-882e-4ecae7d24a7b,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
b0828af5-fe45-4fcd-9bd3-79328d090317,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
58c68fd5-f263-494c-aaea-f9bd0700c91c,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3a3d58bd-41dd-4cf8-95be-941f677dcb68,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
1c5f2c36-06f6-4e83-bb19-8b721a29342e,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3cbf2903-3f92-4068-8487-1de0d93908a1,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
fc538097-184b-4fd5-aed0-ea87668c7f55,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
e7f644f7-6b71-44f4-b884-72f829a49d84,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
d85c98f2-402d-49b1-ba4e-10062f91fa80,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
98038f74-54a5-4152-b756-ed58e3744758,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
f2a9530e-bf7b-4a21-8dbe-ae117ef3f085,"Mehr Demeter zertifizierter biologisch-dynamischer Anbau leistet konstruktiven Umweltaufbau hinsichtlich Bodenerneuerung, langfristiger Fruchtbarkeit und Artenvielfalt bei Pflanzen und Tieren.",web1,"[185, 189]"
b787d515-e1d4-4bb0-b177-b1bccba8c350,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
59c37df6-2796-425e-b5ec-2fed6f66616f,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3d56d1bc-fde9-4f65-a336-125263b31a75,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
5aa06a66-3646-46d8-84ac-b1fad09c3d48,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
21cca952-10a0-47f6-9225-35ef4c877a2a,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
9d749df1-ee61-451f-a6e6-55de5a5901d9,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
2cf0e970-d6cf-47ca-918f-1410cf575a4f,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
13935b8e-be30-45ac-b828-6481990552d4,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
6b5a9758-d118-45b5-b3d0-bb5b3555baec,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
dcec0143-c79f-4be0-b7f4-ac4ece102f0c,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
e43bedcb-2b19-47ed-b383-bb538b987d07,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
48e6acc4-c5fe-4a5b-8708-ca90ce967333,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3733e02c-9235-44bc-9931-bb2bc5f7d43b,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
d0eb7f81-c8ac-439d-9064-da379257825c,"Im Zeitraum vom 01.07. bis 31.12.2020 geben wir die Mehrwertsteuersenkung von 3 Prozent in Form eines automatischen Abzugs im Warenkorb an dich weiter (Bücher ausgenommen).Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[300, 304]"
be4dbcbf-6b67-4db7-9b44-da8a29b868c4,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
b696bd2e-cdd6-497c-bc3e-0888754ca1c0,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
7c87ef28-1968-417f-8de0-bf2c706e99ba,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
0729e610-3d18-40e6-8099-2032b2374307,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
ff9f79d2-153e-4a5b-89e6-1df3ab9602fe,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
1d408858-ecbb-45b0-ae4c-bb88dc07a564,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
298b593a-9f5c-44f4-bbe7-b4cc5672adb5,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
b24383fd-d1c2-4aec-a30f-31b580eca8be,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
dec0715b-62db-4eb5-81ac-ed6d41ae50a5,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
d6dcd67e-f8b0-4053-81ce-c624dc5e4597,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
dfd5151c-7fc8-48f2-85f3-778ce61b0748,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
04114e15-b470-435f-8b51-2d6f9cc353f0,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
ce59b266-3f9a-4bf2-9ba4-97f27f83118d,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3d6d9bc3-ff4d-4653-a0c4-82bb64af83bb,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
5f7e1d81-3bcf-4417-ba61-4b9580d009c8,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
c2cbca3e-0839-4be2-8119-cc69009e1112,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
3aa44718-512a-45a8-a979-e7f37f77032a,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
74e1bfcf-46c0-4427-bd33-9511cf9688d3,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
4e36dee9-1f72-481b-ae46-4d0f73f049d1,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
e84c84f0-31df-43a6-9bef-68373d370259,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
591d2776-bc88-4a12-8544-bca8d52ae39b,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
1805cc2c-c397-4201-bca5-71652da296f8,"Mehr Alle unsere eingesetzten Rohstoffe unterliegen den strengen, zertifizierten Vorgaben des IHTN, wonach kein einziger Rohstoff an Tieren getestet werden darf.",web1,"[133, 137]"
