,text,label,span
5577f45e-2c64-4b3a-9041-3f3dd99920b0,"[...] verzichtet wurde 53. …weil auf „Grab The Sun“ eine fast housige Euphorie aufkommt 54. …weil dieser Song gleichzeitig herzzerreißend melancholisch ist 55. …weil hier Glitches, Clicks und Geknarze elementare Bestandteile von Songs sind und nicht von Tracks 56. …weil es ein Album für jede Gelegenheit ist 57. …weil es mit seiner Schwerelosigkeit den Sommer schmecken lässt 58. …weil es trotz aller engmaschigen musikalischen Dichte fast schwebend wirkt 59. …weil es Platz für eigene Gedanken und Assoziationen lässt 60. …weil alle Songs ein hohes Remix-Potenzial haben (z.B. „Happy Virus“ als Blank Remix) [...]",web2,"[586, 591]"
87838458-a630-433f-930b-d4a999a98c2b,Unverzichtbar ist auch ein effektiver Schutz vor Viren und Spam.,web2,"[49, 54]"
e167d0a6-36d8-41a4-8877-8dbfc15b8400,"E-Mails, die als Viren oder Spam klassifiziert worden sind, werden ungelesen gelöscht und nicht weiter bearbeitet.",web2,"[17, 22]"
a17df37b-3819-4bd6-aa46-ec115bd79ff8,"Vielleicht schafft er es, ihm wieder Selbstvertrauen einzuimpfen (welches ihm offenbar von einem bösen Virus schon zu Beginn der letzten Saison samt Eiter geraubt wurde); vielleicht reichen auch einfach ein paar – im Vergleich zur Rückrunde – ruhigere Monate…",web2,"[103, 108]"
8440f18c-39d7-4c19-b6f9-ab941b147e54,Die Blutdruck senkende Wirkung wurde ebenfalls nachgewiesen sowie die Stärkung des Immunsystems durch das vermehrte Vorhandensein von Antikörpern (IgA) gegen diverse Viren und Bakterien.,web2,"[166, 171]"
dae96f2e-fa10-4075-b9cf-f8e870b7594a,Das war sozusagen fünf Minuten vor Covid und brachte uns die erste Bekanntschaft mit dem Virus.,web2,"[89, 94]"
524592a9-cb80-4025-864a-d6dc4dc8bed8,[...] Die Drehorgel Geschichte Musik Funktion einer Drehorgel Mechanische Musik Geschichte der mechanischen Musik Audioguide Interessante Links Unser Angebot Unsere Orgeln Termine Termine 2016 Termine 2017 Termine 2018 Neuer Termin Archiv Termine 2015 Termine 2014 Termine 2013 Termine 2012 Termine 2011 Fotos/Videos/Berichte Drehorgel-Videos Die Post im Walde Gruss aus Bern Der kleine Drehorgelmann Jetzt ist es still Potpourri Kriminaltango Le Petit Bal Perdu Drehorgel im modernen Style Leichtes Blut Mister Drehorgel und seine Raselbande Highland Cathedral Jazzmusik Banditenstreiche Das Lied vom Tod Rosen aus dem Süden Czardas La Paloma SRF Virus Violinensolo Demostrations-Orgel Eine Orgel wird gebaut Instrumente Hupfeld Phonoliszt-Violina 2 Dampf-Pfeifen-Portativ-Automaton Wunderwerk Orgel 2016 Einsiedeln 2016 Schwäbisch Hall 2016 Burgdorf 2016 2015 HELA Laufenburg 2015 CD-Taufe Konzert vom 27.9.2015 Konzert vom 26.9.2015 Zurzach 2015 Einsiedeln 2015 Triengen 2015 Schwäbisch Hall 2015 Seelisberg 2015 Drehorgelfest Berlin Thun 2015 95. Geburtstag Dr. H. Weiss LUGA 2015 36.SFMM-GV in Servion Waldshut-Tiengen 2015 Gossau 2015 Burgdorf 2015 2014 Laufenburg 2014 Lichtensteig 2014 Lachen 2014 Bad Zurzach 2014 Einsiedeln 2014 Triengen 2014 Schwäbisch Hall 2014 Adelboden 2014 Burgdorf 2014 Brunnen 2014 Waldkirch 2014 Aarburg 2014 Luga 2014 2013 Laufenburg 2013 Lachen 2013 Drehorgelfestival in Keszthely Zurzach 2013 Einsiedeln 2013 Seelisberg 2013 [...],web2,"[648, 653]"
4cdaad37-2b91-4154-bf1d-942e1f086aca,"Oh nee, ein Virus ist das Letzte, was man auf dem PC braucht. Äääh. Gut, dass Du ihn wieder los bist - und auch gut, dass Du die Zeit für die süße Dora genutzt hast.",web2,"[12, 17]"
773b8970-bedd-4c97-9059-067e613e2c67,"Forscher vom Massachusetts Institute of Technology in Cambridge, USA, setzen nun eine neuartige Struktur aus Viren und Kohlenstoffnanoröhrchen ein, um den Wirkungsgrad von Solarzellen um fast ein Drittel zu steigern.",web2,"[109, 114]"
27581e07-cf0d-44ed-89b3-b51ad3d5eba5,"Größenwahnsinnig geh es los; „Ich belege die Wege des Virus, nenn‘ mich von mir aus ’nen Revisionist“, rappt „Wojna“ der, um der Seriosität willen, im Video zum Song wie ein Wissenschaftler einen weißen Kittel trägt.",web2,"[54, 59]"
61fc57b7-e10e-4e66-b89d-292bc75d0554,"Künftig werden Sie dann die Möglichkeit haben, auch zwei verschiedene Anti- Spam und Viren Filter über ESTUGO zu beziehen.",web2,"[85, 90]"
50b6c341-7582-4bbe-90c9-e2614920323d,"wie wäre es denn, wenn herr stein einen virus entwickeln würde, der einmal installiert alles plattmacht was in einem „gamez“ verzeichniss wäre….denn wie ja jeder weiß heissen verzeichnisse, in denen spiele installiert werden „gamez“…das wäre doch totsicher….lol….",web2,"[40, 45]"
a3fcc2a7-ad47-4915-a349-600bd78537a2,"Außerdem lassen sich die Viren nur schwer mit Sicherheit nachweisen, da die vorhandenen Diagnostik-Methoden oft mit verwandten Viren kreuzreagieren.",web2,"[25, 30]"
567d9cf7-4349-4dce-8bc5-b0bb2b5af8d2,"Die Viren nehmen Überhand, es gibt schon so viele davon, dass sie trotz der ständig wachsenden Anzahl der Computer, einfach nicht mehr genug Wirte finden und deshalb neuerdings neue Verbreitungsgebiete suchen.",web2,"[4, 9]"
9f501824-749f-41ba-b648-60d272d50446,"ich hoffe, es ist nun wiedr besser, ist ja nicht schön in dieser Jahreszeit so angegriffen zu werden von den vielen Viren und so weiter, wünsche dir baldige Besserung, meinem Bein geht es nun auch schon etwas besser, also, Kopf hoch und durch, es wirdm freue mich schon auf deinen Besuch bei mir, KLaus",web2,"[116, 121]"
708fc714-7924-4424-8b18-adc8cf7efa9a,"Und ich persönlich glaube ja, dass es nur eine Frage der Zeit ist, bis Viren, Würmer, etc. für „Smartphones“ die Welt stürmen werden (was sie ja tweilweise heutzutage schon machen).",web2,"[71, 76]"
01b2c68d-5767-417b-bf38-aae2c6cfb5ae,"Auch ist die Erzeugung einer BAT-Datei möglich, die zunächst den Virus und dann die ursprüngliche Datei aufgruft. (z.B. Honecker Virus).",web2,"[65, 70]"
32c0925b-7d5f-41a5-9323-9dc8bced8d1f,Das Immunsystem lernt so das Virus kennen und kann somit eine Infektion verhindern.,web2,"[29, 34]"
1cf92d3a-ccb8-41da-a369-796420280328,Viren und Trojaner unter Android?,web2,"[0, 5]"
5117fee7-9a9f-4990-b21b-b1c6b15ed708,"Die in ihrer Form bisher einzigartige Schau von DFG und RKI bietet mit interaktiven Exponaten, Audio-Features und anschaulichen Texten einen Einblick in das heutige Wissen über Bakterien, Viren und Parasiten – und verdeutlicht zugleich die historische und soziale Dimension der Epidemien.",web2,"[188, 193]"
991966a6-4232-4d23-bd74-9c70cfb1e5f5,Gruß Virus,web2,"[5, 10]"
8d396acc-48fe-4d92-a862-08313877775f,FLAME: Der Virus ist mit 20 Megabyte viel größer als Stuxnet.,web2,"[11, 16]"
f88ed2b6-d440-4d78-89ee-ff068ebcd96a,Ihr ging es schlecht darauf hin haben die die Sättigung gemessen war um die 85 also brauchte sie die nexte 1 Std Sauerstoff und sind mit dem Rettungswachen ins kh Gefahren wieder das blöde Virus waren das ganze Wochenende drin und sind wieder raus.,web2,"[189, 194]"
f51ec173-a66a-4008-a253-14397e85a219,"Erst einmal kann man beruhigt sein: gefährliche Viren, die in Europa verbreitet sind und über das Blut übertragen werden (wie Hepatitis oder AIDS), werden in der Regel nicht durch Mücken weitergegeben. Z.B. das HI-Virus findet in der Mücke keinen geeigneten Wirt.",web2,"[214, 219]"
e14d5bcb-a0f0-4f05-b077-2bf7420aa70b,"Am Heinrich-Pette-Institut erforscht Michael Schindler nicht nur die Rolle viraler Proteine während einer Infektion mit HIV und Hepatitis C Viren, sondern er untersucht auch zelluläre Faktoren, die den Infektionsverlauf beeinflussen und mit den viralen Proteinen wechselwirken.",web2,"[140, 145]"
72b1e326-0396-400d-a83c-3474ad8c9226,Studien belegen zum Beispiel den wirksamen Schutz gegen Erreger wie Pilze und Viren.,web2,"[78, 83]"
7e380657-db0b-4f57-8966-1d2d29034718,"Da Stresshormone das Immunsystem negativ beeinflussen (Disstress macht den Körper anfälliger für Viren und Bakterien), kann durch Entspannung nachweislich der Anteil der ”Killerzellen” erhöht werden.",web2,"[97, 102]"
a5302d78-2912-4377-8af3-8f580c16ccc9,Es gibt nur eineinziges Rezept gegen den „Afrika Virus“ – wiederkommen.,web2,"[49, 54]"
0898c222-3e39-4130-9073-3cfc7bb30651,Die Hypnose lautet - ihr wurdet bei Shinra nicht ertappt und aufgehalten - von keinen erkannt und habt das Virus sauber eingespielt - ... soviel zu dem was Kiba glauben soll.,web2,"[107, 112]"
b5b323b4-44f8-40ed-90ce-621df0cf1ae4,"Wenn Sie eine Meldung erhalten von der „Internet Security“, dass eine größere Anzahl von Viren plötzlich auf Ihrem Computer gefunden wurde, ist diese Meldung verdächtig.",web2,"[89, 94]"
86d336c4-35fb-4545-bacb-d7343d4dcb14,"Das Corona Virus zwingt die Menschen, sich sozial zu distanzieren, und wir alle wissen nicht, was die Zukunft bringen wird.",web2,"[11, 16]"
518aa2da-9544-49c3-8f62-fa80d75a8a7b,Emotionale Viren aufspüren und behandeln.,web2,"[11, 16]"
2b3d9cb6-44bf-4a8c-9cc1-0b2853a1430d,"Es gibt verschiedene Möglichkeiten, Viren und Bakterien nachzuweisen.",web2,"[36, 41]"
75539824-a02e-407a-818b-8b8666518700,"Beispiele dafür sind etwa Bakterien, die untereinander Genmaterial austauschen können, oder Viren, die im Wege der sogenannten Reassortierung Erbgut austauschen können.",web2,"[92, 97]"
22c02f74-4cd1-4631-92f4-e23d25e689bc,"Nachdem schon oft vor gefälschten Android Apps, die mit Viren und Malware verseucht sind, gewarnt wurde, gibt es nun eine neue Bedrohung:",web2,"[56, 61]"
0e49bd86-08b5-42d3-b330-1e4ad1dace95,"Selbst wenn es das HIV-Virus also gäbe, würde dies nicht heissen, dass dieses Virus tatsächlich etwas Schlechtes täte.",web2,"[23, 28]"
e8fe43a8-8c70-4f98-a908-bd62c748e7a7,"So hält die dünne Gummischicht zwar zumeist Viren, Pilze und Bakterien zurück und bietet damit dem medizinischen Personal in Krankenhäusern einen guten Schutz, sofern die Mitarbeiter nicht allergisch auf Latexprodukte und Gummichemikalien reagieren.",web2,"[44, 49]"
a6d8468d-fb6d-43ee-bb91-bf71af4da95c,"Soweit jedoch der > Selbstbehalt und insbesondere der notwendige Selbstbehalt bei fortbestehenden Unterhaltszahlungen aufgrund des reduzierten Einkommens nicht mehr gewahrt werden kann, ist eine Abänderung auch angesichts der aktuell noch in keiner Weise prognostizierbarer Entwicklung ab sofort möglich (Schürmann, Wie beeinflusst das Virus das Unterhaltsrecht, FamRB 2020, 199, 201; siehe auch OLG Brandenburg, FamRZ 1995, 1220: vom Zeitpunkt des > Verlustes des Arbeitsplatzes, wenn keine Möglichkeit zur Rücklagenbildung gegeben ist).",web2,"[336, 341]"
a79e3cd6-9960-46a5-a17b-efae8457cbd9,"Drum, denk‘ lieber sacht statt radikal und freu‘ dich auf das nächstes mal, wenn mit aggresiven Viren, die krebbseln doch auf allen Vieren, dich einer ansteckt mit ’ner Laune, und noch nicht mal drüber staune.",web2,"[96, 101]"
b14b1a0c-4c69-4bcf-9bea-35a09e2d1439,"„So fusionieren bestimmte Viren mit der Zellmembran der Wirtszellen, um in diese eindringen zu können.",web2,"[26, 31]"
1a1e9960-aa2f-469c-8005-5489db6d3672,"…auf die Gefahr hin, in ein Wespennest zu stoßen: die Viren und Trojaner, die es für OSX gibt erfordern ein ordentliches Maß an Nutzerinteraktion, um sich zu installieren (z.B. das Laden illegaler Kopien von Dorrend-Diensten) und können sich überdies nicht einfach von Rechner zu Rechner vermehren- trotzdem besteht besonders bei email die Gefahr, Viren-„Zwischenwirt“ für Windows- Viren zu sein… und das sollte man auch vermeiden…",web2,"[54, 59]"
c7a8e986-9722-4f43-b532-6f901cd14dc5,"Montag, 08. Februar 2010 Professor Dr. Joachim Schultze, Life & Medical Sciences Institute Die Abwehrschlacht im menschlichen Körper oder wie das Immunsystem mit Viren und anderen Bösewichten fertig wird",web2,"[162, 167]"
3f3d84a4-4f9a-4c54-86bc-a6d3cb6d2e7e,"da ich auch gerade an starken Muskelverspannungen im Nachenbereich leide, würde mich interessieren, wie festgestellt wurde, daß in Ihrem Fall diese Verspannungen durch einen Virus ausgelöst wurden.",web2,"[174, 179]"
c55177ec-51e9-4c47-b57e-906460c3617f,Die Viren und Bakterien werden wie von einer Gesundheitspolizei abgetötet.,web2,"[4, 9]"
57e99586-2ec1-4b3d-b0ca-cc5824f82c13,"In Henriks altem 1990er Saab fahren sie zur Klinik, um Proben des Impfstoffes und der Viren mitzunehmen – als Beweis für ihren Verdacht.",web2,"[86, 91]"
b3b8911b-366c-41c9-8618-0b46165613b0,"Kreationisten behaupten ja (auf Grundlage der angeblichen Perfektion der Schöpfung), Viren und so seien erst nach dem Sündenfall entstanden.",web2,"[85, 90]"
d452d1a0-8861-4bcd-bdc2-b991db0d9aff,Bereits 2010 fand die Gruppe um Schmidt-Chanasit mit Partnern der KABS das ursprünglich aus Afrika stammende Virus erstmals in deutschen Stechmücken.,web2,"[109, 114]"
4660d9c4-bd93-46d8-a8da-d2a4522204c3,"Wie ein Virus breiten sie sich aus (obwohl mir solch einer wesentlich lieber ist als ein, den Körper schwächenden, Virus) und werden zum Gespräch und damit beabsichtigt oder unbeabsichtigt zum Werbeträger.",web2,"[8, 13]"
8c1aeb34-2003-4fac-9e5c-7ce15d975e8b,"Da Grippeimpfstoffe aber nicht vor der Grippe schützen, ja nicht einmal die Übertragung des Virus von Mensch zu Mensch verhindern, ist die so genannte »Übung« des Immunsystems nichts weiter als Erfindung, Legende, Märchen.",web2,"[92, 97]"
ccdcfe3f-00ff-4712-9b8f-a0e2ef666970,Dort ist der Mensch zu einem wirren Irren Geld Fresser geworden und bestäubt damit den ganzen Globus um ihn mit ihren Viren und Trojanern zu vergiften.,web2,"[118, 123]"
64a59efb-ff63-40bd-8f52-984fc4cdd5c4,"S-Plasma ionisator, sorgt für Viren und Bakterien frei Luft (Zertifiziert vom TÜV Rheinland)",web2,"[30, 35]"
f98f4497-2e6a-481f-b339-fe1c19339ca0,"Bertram wies nach, dass sie in Zellen vorhanden sind, die üblicherweise von den Viren befallen werden.",web2,"[80, 85]"
fdc39466-505e-434d-81d5-497c2514b2ba,"Hallo virus,",web2,"[6, 11]"
6018fa7d-74a6-4013-9e31-c3e95dab70b4,"Durchschnittlich werden jeden Tag drei neue Betriebe entdeckt, deren Tiere mit dem hochinfektiösem Virus infiziert sind.",web2,"[99, 104]"
03860e4d-7c40-41bf-9bb8-754a9eb1a0a6,Wir waren jetzt vor einer Woche dann doch überrascht welche Maßnahmen dieser Virus ausgelöst hat.,web2,"[77, 82]"
5ac413dc-c53e-4e57-bfac-1a11f51c787c,"[Sie müssen registriert oder eingeloggt sein, um diesen Link sehen zu können] Sorry hab es zu spät gesehen das du ja die gleiche Seite gepostet hast........da ist aber nix mit nem Virus!........",web2,"[180, 185]"
b7938c16-0916-4893-9a45-280c20a25a66,"Sie geben Pflanzen ihre Farbe, dienen als Abwehrstoffe gegen Fraßfeinde, Bakterien oder Viren und wirken darüber hinaus als Wachstumsregulatoren.",web2,"[88, 93]"
3288d608-ce10-4e3f-afef-b6ddd58bdcb4,"Wir sehen in den letzten Wochen zunehmend mehr Viren und Trojaner, welche sich als DHL, UPS oder Fedex ausgeben.",web2,"[47, 52]"
e4823954-39de-4960-bcc0-b1af48900221,«Little Tyke’s» Tod Während dreiwöchigen Fernseh-Aufnahmen in Hollywood wurde «Little Tyke» mit einem Virus befallen und sie starb an einer Lungenentzündung.,web2,"[102, 107]"
734ac3f7-a772-420c-ad16-fef2cafb4369,"Sie finden so zielsicher diejenigen dendritischen Zellen, die ihnen sagen können, wo sich ein Virus oder eine Tumorzelle versteckt.",web2,"[94, 99]"
86352962-4e1c-4662-af52-6ef616a8c017,"Um den Nachweis zu erbringen, dass Nectin-4 tatsächlich essenziell für die Infektion ist, blockierten Mühlebach und Kollegen spezifisch die Nectin-4-Genexpression bei infizierbaren Zelllinien und konnten so das Eindringen des Virus verhindern.",web2,"[226, 231]"
21bba4a7-3e1d-49cf-9c9e-15540e26c0eb,"„Wir wollen die Viren gentechnisch so verändern, dass sie in der Lage sind, den ganzen Tumor zu besiedeln und sich dort massiv auszubreiten“, erklärt Kochanek.",web2,"[16, 21]"
a953731e-9e63-43a4-b64a-3669dcaa225e,"Seit 1991 wird in der EU nicht mehr gegen MKS geimpft was bedeutet, dass die Tiere sehr empfänglich für das Virus sind.",web2,"[108, 113]"
ab9a9d77-51bf-474a-8cf3-00656155fd0d,Seit damals ist der 26-Jährige mit dem Virus Sturm Graz infiziert.,web2,"[39, 44]"
73003d16-fd8d-4dd9-b672-b2ee3ac56617,"Es gibt zur Zeit einen neuen Virus, der sich als Microsoft Lizenz Tool ausgibt.",web2,"[29, 34]"
1792b007-9f51-4ee7-b70c-fc87ed4d15b0,"So kam Ende Januar mit Win32.Worm.Zimuse.A eine gefährliche Kombination von Virus, Rootkit und Wurm in den Umlauf.",web2,"[76, 81]"
40e4482c-ac29-401e-9c9c-ed5dd27f7648,"Wer die Antivirus-Software ausgeschaltet, muss sich nicht wundern, wenn ein Virus wichtige Daten zerstört oder sich an alle bekannten Personen über E-Mail verbreitet.",web2,"[76, 81]"
3dfa42b5-37e3-474e-8851-1d39d483c546,"2. Durchbrechen Sie das Muster und befreien Sie unsere Welt vom Virus des gewissenlosen Kapitalismus, dessen erklärtes Ziel Gewinnmaximierung ist – ohne Rücksicht auf die Kosten für Gesellschaft und Umwelt.",web2,"[64, 69]"
29a32f1b-d77a-40b3-a210-5d89eb6d1c92,"Im Prinzip ist zwar bekannt, dass die Struktur des Virus und die Eigenschaften der Zelloberfläche zusammenpassen müssen, damit das Virus überhaupt erst einmal an der Zelle andocken kann.",web2,"[51, 56]"
aecc70ce-2d12-41bc-8f28-f2579309158f,"Im Rahmen des Forschungsprojekts wollen die beteiligten Wissenschaftler ermitteln, wie Krankheiten durch Viren und Bakterien entstehen.",web2,"[105, 110]"
548b8ef6-c6ef-4ad4-b0bb-7b11bbfdbb32,"Dann kann ein richtiger Virenscanner installiert werden, der die deaktivierten Viren vollständig entfernt.",web2,"[24, 29]"
325da273-def1-4831-ad91-0ce97c52696f,"Das BNI besitzt Laboratorien der höchsten Sicherheitsstufe, in denen auch gefährliche, neu importierte Viren untersucht werden können.",web2,"[103, 108]"
1158bbac-78ec-4b22-b733-bde3ff2978ed,"Weitere Aspekte sind sicherlich, dass es ein Wildwuchs an unterschiedlichen Android OS-Versionen geben wird und dass Mainstream-Produkte eine größere Attraktivität gegenüber Hacker-Angriffen und Viren etc. haben.",web2,"[195, 200]"
c8d431ca-b5c7-4c7e-a716-98c43660e128,"Ulrike Guérot hat ein wütendes Essay für all diejenigen geschrieben, die nicht so leben wollen wie in den letzten zwei Jahren; die einem Virus nicht noch ein demokratisches System hinterherschmeißen, und die ihre Freiheit nicht für eine vermeintliche Sicherheit verspielen wollen.",web2,"[137, 142]"
bb4afba5-4c1c-4bec-9551-6a16cc276a69,In Zukunft auch Viren für das iPhone?,web2,"[16, 21]"
39cde0e1-0c9f-4b5e-b6fa-3c3cc17e1856,2.4 mit einem Virus bzw.,web2,"[14, 19]"
cefad20d-6777-49dd-830c-d581b739e7d1,"Der Hack funkt, die Viren kommen glaube vom Injector, einwach auswechseln",web2,"[20, 25]"
b889fee0-6e64-4286-8767-c60ecf49083e,"Manchmal nutzen wir sogar ein effizientes Medium, das – im Kreis weitergereicht – so nicht nur zum Transportmittel für vermehrungsfreudige Viren, sondern auch zum Vermittler und Erinnerer von Gesprächskultur wird.",web2,"[139, 144]"
f1f0e93e-e1af-4384-974f-1eb28f6b840f,Sie schützen Zellen auch vor oxidativen Schäden und krankheitserregenden Bakterien oder Viren.,web2,"[88, 93]"
5a1cf724-a54a-47ab-b13e-25ed93bfabc8,"Nun wird die Laurinsäure wegen ihrer Wirkung gegen Viren, Bakterien und Protozoen auch wieder in der Lebensmittelindustrie verwendet.",web2,"[51, 56]"
01dbc492-d269-4731-8fb1-bcaf8187850a,"Die toxische Wirkung von Metallen auf, dass Pilze, lebende Zellen, Sporen, Pilze und Viren haben wird als die?",web2,"[85, 90]"
7b87b719-54ce-45ee-baa8-1f5667184320,braucht das Internet wirklich noch Viren?,web2,"[35, 40]"
86fecfc0-de75-4e38-b99e-72d60b41662c,Microsoft hat ja vor einiger Zeit seine Lösung für den Schutz vor Viren für private PC’s in Form von Microsoft Security Essentials vorgestellt.,web2,"[66, 71]"
61bea1d3-9d99-4b5f-8cd3-2393498cc7f4,Der Virus droht außer Kontrolle zu geraten und eine Epidemie auszulösen.,web2,"[4, 9]"
